_id,name,animal,released,age,desc,size,personality,price,sold,popularity,category_id,images
65c65afd9d77f1ff7a98331b,Amber,cat,2022-12-15 11:55:09.984,10,"Trusty, shadow-like companion",Small,Balanced,4503,false,938,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/13.png
65c65afd9d77f1ff7a98331c,Leah,fish,2023-10-09 11:55:10.208,1,Purring symphony composer,Large,Charismatic,16165,false,1206,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a98331d,Martha,cat,2023-11-11 11:55:10.580,14,Shedding purring machine,Large,Energetic,13722,false,1845,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/32.png
65c65afd9d77f1ff7a98331e,James,fish,2023-01-14 11:55:10.781,12,Independent cuddle monster,Large,Cautious,1363,false,857,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/13.png
65c65afd9d77f1ff7a98331f,Walter,bird,2022-11-07 11:55:10.966,2,Curious feathered friend,Small,Self-disciplined,3990,false,245,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/23.png
65c65afd9d77f1ff7a983320,Gerald,fish,2022-10-21 11:55:11.169,9,"Sleepy, snoring cuddle monster",Ginormous,Problem-solver,29751,false,306,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/4.png
65c65afd9d77f1ff7a983321,Verna,fish,2023-05-08 11:55:11.354,14,"Busy, burrowing resident",Tiny,Respectful,6553,true,411,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/9.png
65c65afd9d77f1ff7a983322,Carol,bird,2023-12-30 11:55:11.546,11,"Soft, purring heat source",Micro,Warm,25770,false,624,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/12.png
65c65afd9d77f1ff7a983323,Rosalee,cat,2022-10-05 11:55:11.776,11,"Soft, silent companion",Small,Humorous,28593,false,765,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/9.png
65c65afd9d77f1ff7a983324,Gerard,bird,2023-04-21 11:55:11.995,12,"Nocturnal, squeaking mischief",Medium,Calm,4170,false,88,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/19.png
65c65afd9d77f1ff7a983325,Joel,dog,2023-04-15 11:55:12.185,5,Purring stress reliever,Micro,Reliable,16472,false,1663,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/8.png
65c65afd9d77f1ff7a983326,Christina,cat,2024-01-24 11:55:12.355,15,"Vocal, opinionated friend",Ginormous,Diplomatic,499,false,1557,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/33.png
65c65afd9d77f1ff7a983327,Lucas,bird,2023-11-07 11:55:12.548,0,Purring stress reliever,Small,Alert,20015,false,465,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/0.png
65c65afd9d77f1ff7a983328,Aaron,bird,2024-02-01 11:55:12.738,13,Scales in unexpected places,Micro,Charming,2039,false,907,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/3.png
65c65afd9d77f1ff7a983329,Eddie,bird,2023-01-20 11:55:13.112,10,Independent cuddle monster,Medium,Energetic,13335,false,295,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/15.png
65c65afd9d77f1ff7a98332a,Jose,fish,2023-12-19 11:55:13.333,3,"Energetic, tail-wagging whirlwind",Micro,Charming,4995,false,1638,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/8.png
65c65afd9d77f1ff7a98332b,Jerry,dog,2023-06-18 11:55:13.559,15,"Vocal, opinionated friend",Ginormous,Independent,29978,false,848,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/12.png
65c65afd9d77f1ff7a98332c,Cyndy,dog,2023-02-27 11:55:14.044,11,Loyal furball friend,Medium,Determined,14448,false,1414,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/6.png
65c65afd9d77f1ff7a98332d,Nina,fish,2023-06-21 11:55:14.408,6,"Quiet, shelled observer",Micro,Honest,17816,false,343,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/7.png
65c65afd9d77f1ff7a98332e,Joyce,dog,2024-02-09 11:55:14.610,4,"Independent, feathery acrobat",Micro,Diplomatic,25365,false,190,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/9.png
65c65afd9d77f1ff7a98332f,Nancy,bird,2023-03-07 11:55:14.937,0,Sunbeam-loving fluffball,Ginormous,Frank,24541,false,1527,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/16.png
65c65afd9d77f1ff7a983330,Lucien,cat,2023-10-06 11:55:15.123,3,"Loyal, watchful protector",Tiny,Funny,19334,false,72,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/27.png
65c65afd9d77f1ff7a983331,Glenn,bird,2023-04-19 11:55:15.332,11,"Trusty, shadow-like companion",Tiny,Respectful,15596,false,21,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/6.png
65c65afd9d77f1ff7a983332,Jenna,dog,2023-06-03 11:55:15.553,13,Loyal furball friend,Large,Quick-witted,20463,false,1528,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/21.png
65c65afd9d77f1ff7a983333,Dolores,dog,2023-09-29 11:55:15.750,5,Affectionate lap warmer,Medium,Loyal,12213,false,1925,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/13.png
65c65afd9d77f1ff7a983334,Adam,bird,2023-11-20 11:55:15.939,11,"Tiny, destructive hurricane",Tiny,Practical,29670,true,1779,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/15.png
65c65afd9d77f1ff7a983335,Lorrie,bird,2023-05-18 11:55:16.290,7,Fin-tastic underwater dancer,Ginormous,Frank,26784,false,971,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/13.png
65c65afd9d77f1ff7a983336,Leonard,bird,2023-06-20 11:55:16.666,14,"Soft, purring heat source",Tiny,Sincere,8728,false,241,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/17.png
65c65afd9d77f1ff7a983337,Humberto,cat,2023-04-13 11:55:17.033,7,"Energetic, bark-happy comedian",Small,Diplomatic,15942,false,1701,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/19.png
65c65afd9d77f1ff7a983338,Grant,cat,2023-12-14 11:55:17.294,4,Feathered dust bunny creator,Ginormous,Calm,18979,false,681,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/24.png
65c65afd9d77f1ff7a983339,William,fish,2023-03-21 11:55:17.692,1,"Vocal, opinionated friend",Small,Enthusiastic,20171,false,1924,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/14.png
65c65afd9d77f1ff7a98333a,Elmer,cat,2023-03-04 11:55:17.930,4,"Sleepy, snoring cuddle monster",Micro,Intellectual,2162,false,392,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/33.png
65c65afd9d77f1ff7a98333b,Yee,bird,2024-01-09 11:55:18.146,12,Waddling ball of sunshine,Small,Romantic,24785,false,586,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/6.png
65c65afd9d77f1ff7a98333c,Carlos,fish,2023-06-19 11:55:18.356,11,"Nocturnal, squeaking mischief",Small,Zestful,15772,true,1236,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/15.png
65c65afd9d77f1ff7a98333d,Marissa,dog,2023-12-24 11:55:18.568,1,Shedding cuddle monster,Large,Empathetic,6302,false,1180,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/7.png
65c65afd9d77f1ff7a98333e,Jeannie,fish,2023-11-14 11:55:18.770,11,"Energetic, tail-wagging whirlwind",Tiny,Methodical,8893,false,1136,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/8.png
65c65afd9d77f1ff7a98333f,Erika,cat,2023-06-01 11:55:18.999,2,Sunbeam-loving fluffball,Ginormous,Level-headed,23896,false,646,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/3.png
65c65afd9d77f1ff7a983340,Kimberly,bird,2023-05-12 11:55:19.238,5,"Nocturnal, squeaking mischief",Ginormous,Reliable,23196,true,1449,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/12.png
65c65afd9d77f1ff7a983341,Dominic,bird,2023-06-30 11:55:19.423,2,Playful water enthusiast,Small,Organized,17686,false,101,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/3.png
65c65afd9d77f1ff7a983342,Vivian,fish,2023-05-14 11:55:19.648,14,"Busy, burrowing resident",Large,Neat,22458,false,657,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/3.png
65c65afd9d77f1ff7a983343,Robert,dog,2023-03-06 11:55:19.920,6,"Independent, nocturnal shadow",Medium,Patient,12284,true,1195,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/13.png
65c65afd9d77f1ff7a983344,Jay,fish,2024-01-21 11:55:20.100,9,Shedding cuddle monster,Micro,Independent,20052,false,1290,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/15.png
65c65afd9d77f1ff7a983345,Lloyd,dog,2023-03-25 11:55:20.556,4,Shedding purring machine,Ginormous,Playful,22521,true,100,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/5.png
65c65afd9d77f1ff7a983346,Amanda,cat,2022-12-06 11:55:20.793,0,"Playful, destructive gremlin",Ginormous,Visionary,16815,false,701,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/16.png
65c65afd9d77f1ff7a983347,Debra,cat,2022-10-02 11:55:21.150,4,Shedding cuddle monster,Micro,Level-headed,15821,false,682,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/31.png
65c65afd9d77f1ff7a983348,George,dog,2023-12-04 11:55:21.520,5,"Energetic, bark-happy comedian",Small,Sociable,2163,false,442,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/5.png
65c65afd9d77f1ff7a983349,Tyra,dog,2023-09-28 11:55:21.936,2,"Chatty, opinionated alarm clock",Medium,Outgoing,3730,false,364,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/9.png
65c65afd9d77f1ff7a98334a,Teresa,fish,2023-09-05 11:55:22.155,7,"Playful, destructive gremlin",Tiny,Sincere,7700,false,84,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/0.png
65c65afd9d77f1ff7a98334b,Keesha,bird,2022-12-18 11:55:22.381,1,"Independent, feathery acrobat",Ginormous,Funny,13447,false,1771,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/10.png
65c65afd9d77f1ff7a98334c,Robert,fish,2023-01-15 11:55:22.603,0,Trustworthy sidekick,Tiny,Alert,5953,false,617,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/11.png
65c65afd9d77f1ff7a98334d,Elaine,fish,2023-04-05 11:55:22.803,2,Aloof feathered observer,Small,Empathetic,25227,true,1054,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/12.png
65c65afd9d77f1ff7a98334e,Amanda,fish,2023-02-20 11:55:23.078,8,Energetic barking alarm,Medium,Empathetic,15818,true,1917,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a98334f,Colleen,dog,2023-12-17 11:55:23.553,13,"Sleepy, snoring cuddle monster",Ginormous,Observant,18245,false,686,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/4.png
65c65afd9d77f1ff7a983350,Tiffany,dog,2022-12-07 11:55:23.943,4,Adventurous outdoor pal,Tiny,Amiable,8454,false,615,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/19.png
65c65afd9d77f1ff7a983351,Kimberly,dog,2022-12-24 11:55:24.202,15,Feathery cuddle monster,Micro,Reliable,1621,false,380,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/11.png
65c65afd9d77f1ff7a983352,Louis,dog,2022-09-28 11:55:24.381,10,"Inquisitive, feathered explorer",Small,Romantic,14214,false,524,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/0.png
65c65afd9d77f1ff7a983353,Dorothy,fish,2023-11-10 11:55:24.742,0,Energetic cuddle buddy,Ginormous,Enthusiastic,11344,false,141,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/1.png
65c65afd9d77f1ff7a983354,John,dog,2022-12-18 11:55:25.126,1,"Nocturnal, chirping serenade",Tiny,Playful,17709,false,1483,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/17.png
65c65afd9d77f1ff7a983355,Juan,dog,2022-10-20 11:55:25.317,6,"Soft, silent companion",Tiny,Energetic,514,false,1940,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/8.png
65c65afd9d77f1ff7a983356,Thomas,bird,2023-03-19 11:55:25.762,10,"Vocal, opinionated friend",Ginormous,Level-headed,6080,false,89,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/9.png
65c65afd9d77f1ff7a983357,Georgina,fish,2024-02-05 11:55:26.165,1,Busy shelled housemate,Tiny,Organized,21781,true,422,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/14.png
65c65afd9d77f1ff7a983358,Charles,cat,2022-11-08 11:55:26.527,7,"Playful, feathery kleptomaniac",Tiny,Honest,670,false,1058,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/32.png
65c65afd9d77f1ff7a983359,Joe,dog,2023-03-06 11:55:26.707,14,Affectionate lap warmer,Tiny,Humorous,10926,false,1499,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/9.png
65c65afd9d77f1ff7a98335a,Virginia,bird,2023-11-08 11:55:26.957,2,"Independent, feathery acrobat",Large,Strong,26993,false,341,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/21.png
65c65afd9d77f1ff7a98335b,Steven,bird,2023-12-18 11:55:27.382,5,Curious feathered friend,Micro,Articulate,8301,false,1342,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/11.png
65c65afd9d77f1ff7a98335c,Earnest,bird,2023-02-03 11:55:27.564,8,Curious feathered friend,Tiny,Intuitive,1079,false,339,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/19.png
65c65afd9d77f1ff7a98335d,Andrew,cat,2023-09-22 11:55:27.758,5,"Playful, aquatic explorer",Micro,Sensitive,14819,false,65,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/12.png
65c65afd9d77f1ff7a98335e,Barbara,bird,2023-10-25 11:55:27.983,10,Energetic barking alarm,Medium,Alert,11411,false,81,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/3.png
65c65afd9d77f1ff7a98335f,Janina,dog,2023-02-26 11:55:28.202,4,Happy tail wagger,Tiny,Diplomatic,26636,false,1326,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/14.png
65c65afd9d77f1ff7a983360,Lisa,dog,2022-12-20 11:55:28.566,7,Feathered dust bunny creator,Medium,Sensitive,18409,false,66,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/1.png
65c65afd9d77f1ff7a983361,Stephen,dog,2023-05-08 11:55:28.788,5,Aloof feathered observer,Large,Kind,22478,false,1193,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/18.png
65c65afd9d77f1ff7a983362,Donald,fish,2022-11-14 11:55:29.207,1,Busy shelled housemate,Micro,Enthusiastic,2134,false,15,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/0.png
65c65afd9d77f1ff7a983363,Lynn,fish,2022-10-04 11:55:29.599,7,"Energetic, bark-happy comedian",Large,Mature,15392,false,1359,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/7.png
65c65afd9d77f1ff7a983364,Sandra,cat,2022-11-09 11:55:29.855,1,"Sleepy, snoring cuddle monster",Small,Gentle,20382,false,323,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/5.png
65c65afd9d77f1ff7a983365,Maurice,cat,2023-01-20 11:55:30.225,10,"Energetic, tail-wagging whirlwind",Small,Dependable,13324,false,1449,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/6.png
65c65afd9d77f1ff7a983366,Pamela,dog,2023-12-08 11:55:30.665,2,"Playful, aquatic explorer",Tiny,Affectionate,4747,true,846,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/18.png
65c65afd9d77f1ff7a983367,Virginia,bird,2023-04-17 11:55:30.916,5,Purring dust bunny magnet,Small,Trustworthy,5841,false,772,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/6.png
65c65afd9d77f1ff7a983368,Melissa,fish,2023-06-27 11:55:31.288,5,"Inquisitive, feathered explorer",Micro,Amiable,21856,false,517,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/10.png
65c65afd9d77f1ff7a983369,Richard,bird,2023-12-08 11:55:31.645,6,Purring symphony composer,Large,Problem-solver,7923,true,1837,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/17.png
65c65afd9d77f1ff7a98336a,Bernice,bird,2024-01-21 11:55:31.863,3,"Chatty, opinionated alarm clock",Micro,Individualistic,6108,false,1318,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/24.png
65c65afd9d77f1ff7a98336b,Bonnie,dog,2023-08-07 11:55:32.068,1,"Chatty, opinionated alarm clock",Ginormous,Efficient,21604,false,1860,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/18.png
65c65afd9d77f1ff7a98336c,Christina,fish,2023-03-06 11:55:32.281,5,"Soft, silent companion",Ginormous,Resourceful,4547,true,1444,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/8.png
65c65afd9d77f1ff7a98336d,Noe,bird,2022-10-18 11:55:32.493,3,"Playful, feathery chatterbox",Large,Loyal,12911,false,1364,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/13.png
65c65afd9d77f1ff7a98336e,Ronald,dog,2022-11-21 11:55:32.724,14,"Vocal, opinionated friend",Tiny,Sincere,19354,true,1547,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/12.png
65c65afd9d77f1ff7a98336f,Dennis,cat,2023-02-25 11:55:33.103,0,Independent house guest,Large,Calm,8845,false,781,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/6.png
65c65afd9d77f1ff7a983370,Debra,bird,2023-06-16 11:55:33.371,12,Sunbeam-loving fluffball,Large,Methodical,5261,false,1944,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/6.png
65c65afd9d77f1ff7a983371,James,dog,2023-02-07 11:55:33.597,14,"Soft, silent companion",Large,Persuasive,29973,true,169,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/6.png
65c65afd9d77f1ff7a983372,Michael,cat,2023-05-21 11:55:33.801,11,"Quiet, shelled observer",Tiny,Quick-witted,17878,false,1702,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/18.png
65c65afd9d77f1ff7a983373,Charles,bird,2023-05-26 11:55:34.006,9,Purring symphony composer,Micro,Strong,14271,false,1240,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/7.png
65c65afd9d77f1ff7a983374,Angela,bird,2023-02-08 11:55:34.261,1,Playful mischief maker,Micro,Balanced,23902,false,913,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/11.png
65c65afd9d77f1ff7a983375,Andrea,cat,2022-12-22 11:55:34.472,11,Independent house guest,Large,Spontaneous,26661,false,594,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/21.png
65c65afd9d77f1ff7a983376,Donald,fish,2023-12-01 11:55:34.699,10,"Soft, curious companion",Ginormous,Bold,14091,false,1826,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/3.png
65c65afd9d77f1ff7a983377,Roland,bird,2022-12-04 11:55:34.924,11,Loyal furball friend,Micro,Amiable,11053,false,448,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/23.png
65c65afd9d77f1ff7a983378,Deborah,dog,2022-12-24 11:55:35.126,6,Waddling ball of sunshine,Tiny,Charming,8121,false,168,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/10.png
65c65afd9d77f1ff7a983379,James,fish,2023-03-07 11:55:35.500,2,Loyal furball friend,Tiny,Calm,6128,false,718,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/11.png
65c65afd9d77f1ff7a98337a,Mary,fish,2023-12-01 11:55:35.808,7,"Playful, destructive gremlin",Medium,Charming,15141,false,803,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/12.png
65c65afd9d77f1ff7a98337b,Mayra,fish,2023-06-30 11:55:36.165,7,"Energetic, tail-wagging whirlwind",Large,Gentle,27758,false,589,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/9.png
65c65afd9d77f1ff7a98337c,Danielle,dog,2023-10-08 11:55:36.351,0,Aloof feathered observer,Medium,Caring,16600,false,1601,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/5.png
65c65afd9d77f1ff7a98337d,Gilberto,cat,2023-10-19 11:55:36.550,2,Energetic cuddle buddy,Medium,Flexible,14880,false,342,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/24.png
65c65afd9d77f1ff7a98337e,Terry,fish,2023-02-09 11:55:36.921,3,Purring symphony composer,Medium,Balanced,26460,true,1865,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/8.png
65c65afd9d77f1ff7a98337f,Rose,dog,2022-12-11 11:55:37.096,8,"Chatty, opinionated alarm clock",Micro,Confident,11651,true,291,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/24.png
65c65afd9d77f1ff7a983380,Melvin,bird,2023-01-08 11:55:37.302,14,Shedding cuddle monster,Small,Sincere,14901,false,1319,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/10.png
65c65afd9d77f1ff7a983381,Anna,fish,2024-01-20 11:55:37.533,6,"Soft, purring heat source",Small,Outgoing,16735,false,572,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/11.png
65c65afd9d77f1ff7a983382,Noemi,bird,2023-07-06 11:55:37.788,11,Trustworthy sidekick,Medium,Organized,26375,false,761,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/12.png
65c65afd9d77f1ff7a983383,Karen,fish,2023-12-22 11:55:38.079,10,"Sleepy, snoring cuddle monster",Tiny,Responsible,24420,false,1102,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a983384,Jeremy,fish,2023-04-18 11:55:38.288,1,"Nocturnal, chirping serenade",Ginormous,Funny,13398,false,654,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a983385,Jessica,bird,2023-03-20 11:55:38.660,8,"Graceful, silent swimmer",Micro,Organized,24171,false,598,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/2.png
65c65afd9d77f1ff7a983386,Iris,bird,2023-03-03 11:55:39.037,9,"Playful, feathery chatterbox",Large,Honest,16300,false,185,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/1.png
65c65afd9d77f1ff7a983387,David,fish,2022-12-06 11:55:39.425,8,Energetic barking alarm,Large,Methodical,14193,false,1871,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/0.png
65c65afd9d77f1ff7a983388,Helen,bird,2022-10-09 11:55:39.644,1,"Nocturnal, squeaking mischief",Medium,Independent,27328,false,624,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/6.png
65c65afd9d77f1ff7a983389,Shanelle,bird,2022-10-05 11:55:39.864,6,Playful mischief maker,Tiny,Articulate,22259,false,1269,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/20.png
65c65afd9d77f1ff7a98338a,Annmarie,cat,2023-11-29 11:55:40.262,12,"Independent, mischievous fluffball",Ginormous,Honest,28362,false,1034,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/33.png
65c65afd9d77f1ff7a98338b,Jason,bird,2023-01-23 11:55:40.502,14,"Trusty, shadow-like companion",Micro,Charismatic,29015,false,672,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/2.png
65c65afd9d77f1ff7a98338c,Richard,fish,2023-12-04 11:55:40.733,6,Messy feathered comedian,Medium,Self-disciplined,12038,false,1743,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/0.png
65c65afd9d77f1ff7a98338d,Timothy,cat,2023-10-03 11:55:41.046,6,"Nocturnal, squeaking mischief",Tiny,Selfless,29860,false,1888,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/26.png
65c65afd9d77f1ff7a98338e,Amber,fish,2023-03-22 11:55:41.252,1,Feathery cuddle monster,Small,Observant,28088,true,919,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a98338f,Jason,bird,2022-11-06 11:55:41.623,4,"Sleepy, snoring cuddle monster",Tiny,Reliable,27022,false,936,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/20.png
65c65afd9d77f1ff7a983390,Mary,cat,2024-01-01 11:55:41.863,5,Affectionate lap warmer,Tiny,Articulate,9021,false,1181,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/31.png
65c65afd9d77f1ff7a983391,Susan,cat,2023-10-23 11:55:42.092,9,Playful water enthusiast,Micro,Peace-loving,11665,false,1874,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/18.png
